courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
MATH 677,Topics Algebra I,"Content decided by instructor. Recent topics covered include linear groups, representation theory, commutative algebra and algebraic geometry, algebraic K-theory, and theory of polycyclic groups. Special Topics Course.","(3, 3)",,Graduate,
MATH 680,Real Analysis I,"Topics covered include measure theory, Lebesgue integration, convergence theorems, Fubini's theorem, and LP spaces.","(3, 3)",,Graduate,
MATH 681,Real Analysis II,"A continuation of Math 580. Topics covered include basic theory of LP spaces, convolutions, Hahn decomposition, the Radon-Nikodym theorem, Riesz representation theorem, and Banach space theory, including the Hahn-Banach theorem, the open mapping theorem, and the uniform boundedness principle.","(3, 3)",,Graduate,
MATH 683,Complex Analysis I,"The basic principles of complex variable theory are discussed. Topics include Cauchy-Riemann equations, Cauchy's integral formula, Goursat's theorem, the theory of residues, the maximum principle, and Schwarz's lemma.","(3, 3)",,Graduate,
MATH 684,Complex Analysis II,"We will cover various topics in Complex Analysis. Some possible topics include: Riemann mapping theorem, conformal mapping, normal families, Zalcman's lemma, Picard's theorem, Bloch's theorem, the monodromy theorem, elliptic functions, ultrahyperbolic metrics, harmonic measure, Hardy spaces, special functions.","(3, 3)",,Graduate,
MATH 686,Functional Analysis I,"An introduction to functional analysis. Topics include Banach spaces, duality, weak and weak* topologies, Banach-Alaoglu Theorem, Hilbert spaces, Riesz theorem, orthonormal bases, operator theory on Banach and Hilbert spaces, spectral theory, compact operators.","(3, 3)",,Graduate,
MATH 688,Topics in Analysis,"Advanced course in real analysis. Topics may include harmonic analysis (the Fourier transform, Hardy-Littlewood maximal operator, interpolation, singular integral operators, BMO and Hardy spaces, weighted norm inequalities) or analysis and PDEs (Sobolev spaces, weak solutions to PDEs, Lax-Milgram theory, the Fredholm alternative, existence and regularity for elliptic and parabolic equations).","(3, 3)",,Graduate,
MATH 697,Directed Individual Studies of Advanced Topics,This is a course on directed individual studies of advanced topics in mathematics. The contents will vary depending on department needs.,"(3, 3)",,Graduate,
MATH 698,Non-Dissertation Research,This course will examine a topic not included in the student's dissertation.,"(3, 9)",,Graduate,
MATH 699,Dissertation Research,No description available.,"(1, 12)",,Graduate,
MLC 580,Special Topics,"Topics may be in literature, linguistics, culture, or a combination. Topics may pertain solely to one or more language or to an array of languages. May be repeated for credit.","(3, 3)",,Graduate,
