"subject","course_code","course_name","description","credits"
"Economics","ECON 698","Pre-Dissertation Research","Independent reading and/or research in preparation for admission to PhD candidacy and/or preparation of dissertation prospectus.","Credits: Variable"
"Economics","ECON 699","Dissertation","Research for and preparation of the dissertation.","Credits: Variable"
"Economics","ECON 700","Continuous Registration","Required for maintenance of matriculated status in graduate program. No credit toward graduate degree requirements.","Credits: Variable"
"Engineering Design Div","EDD 103","Engineering Communications I","Develops student’s critical thinking skills through the completion of two team-based projects. Emphasis is on teaming skills, critical reading, technical writing, oral presentation skills, project management and professionalism. A technical report and two professional presentations are required. Corequisite: EDD 111 (linked).  Offered in the Fall semester.","Credits: 2"
"Engineering Design Div","EDD 104","Engineering Communications II","This class builds on the skills introduced in EDD 103. Critical reading, engineering research, and writing through a Conceptual team-based project is emphasized. Two formal presentations, two research papers using APA documentation style and a technical report are required. Prerequisite: EDD 103, EDD 111.  Corequisite: EDD 112 (Linked).  Offered in the Spring semester.","Credits: 2"
"Engineering Design Div","EDD 111","Intro to Engineering Design","First course in a two-semester integrated introduction to the engineering profession. Emphasizes engineering problem-solving techniques; introduction to the engineering design process. Includes an introduction to machine shop use, engineering graphics, circuits, and computer-aided design. This course is assessed a $235 fee upon registration.  Fees are refundable only within the first week of classes for students that withdraw and non-refundable thereafter. Corequisite: EDD 103 (linked).  Course is offered in the Fall semester.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 2"
"Engineering Design Div","EDD 112","Intro to Engineering Analysis","The conclusion of a two-semester introduction to the practice of engineering.  Content is primarily focused on the application of mathematics in engineering.  Content is reinforced in the EDD 104 engineering design projects.   Prerequisite: EDD 103, EDD 111. Corequisite: EDD 104 (linked).  Course is offered in the Spring semester.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 2"
"Engineering Design Div","EDD 121X","WELCOM - Seminar I","This course is the first of two one-credit courses taken by students in the WELCOM learning community in Mountainview. This course presents an overview of inclusive design principles and their necessity. Through weekly discussions, students will develop an understanding and appreciation of the necessity for inclusive design.
Prerequisites: None.  Offered in the Fall.","Credits: 1"
"Engineering Design Div","EDD 122X","WELCOM - Seminar II","This course is the second of two one-credit courses taken by students in the WELCOM learning community in Mountainview. This course will require students to apply to the principles of inclusive design. Students will learn how to design products and services that are accessible to and usable by people of all abilities. They will also learn how to identify and mitigate potential barriers to inclusion in the engineering design process.
Prerequisites: EDD 121X.  Offered in the Spring.","Credits: 1"
"Engineering Design Div","EDD 197","Independent Study","Self-directed study or experimental work on a subject. Supervised by a faculty member. Independent Study form must be completed by student and signed by the supervising professor and the director of EDD.  Course is offered every semester.","Credits: Variable"
"Engineering Design Div","EDD 305","Intro to Sustainable Eng & Des","The course presents an overview of sustainability, sustainable engineering principles and sustainable engineering design principles. Students will understand and appreciate the necessity for moving toward sustainable technologies.
Prerequisites: Math 224/225 and Math 226/227.  Course is offered in the Spring semester.","Credits: 3"
"Engineering Design Div","EDD 306","Eng Sustainable Energy","A systems approach to the application of fundamental principles of thermodynamics, energy conversion, economics, and statistical risk analysis to problems associated with technology for sustainable energy. Topics include systems engineering modeling approach, quantifying energy technologies and risk, thermodynamic analysis of energy conversion cycles, appropriate technologies, and the use of energy resources.
Prerequisites: CHEM 111 and PHYS 132.  Course is offered in the Fall semester.","Credits: 3"
"Engineering Design Div","EDD 307","Ecology for Engineers","Course covers the concept of ecological systems; environmental determinism; the influence of markets, regulations and policy on development predominant goals of sustainability; and the critical role of engineers in achieving sustainable development. Prerequisites: CHEM 111 and PHYS 132 (or equivalents).  Course is offered in the Fall semester.","Credits: 3"
