"subject","course_code","course_name","description","credits"
"","MATH 862","Numerical Analysis II","Continuation of MATH 861.   Repeat for Credit  Y   Requisites  Prerequisite: MATH 861.   Typically Offered  Spring    KSIS Course Search","3"
"","MATH 864","Theory of Ordinary Differential Equations I","The modern theory of ordinary differential equations including general theory and the theory of linear differential equations.   Repeat for Credit  Y   Requisites  Prerequisite: MATH 722 and MATH 731.   Typically Offered  Fall    KSIS Course Search","3"
"","MATH 865","Theory of Ordinary Differential Equations II","Continuation of MATH 864 to include nonlinear equations and differential equations in Banach spaces.   Repeat for Credit  Y   Requisites  Prerequisite: MATH 864.   Typically Offered  Spring    KSIS Course Search","3"
"","MATH 875","Algebraic Topology I",":3Homology and cohomology; simplicial, singular, cellular, and axiomatic theories; cup products; universal coefficient and Kunneth theorems; Hurewicz theorem in dimension one; orientation of manifolds; degree of maps spectral sequences, Whitehead’s theorem. Repeat for CreditYRequisitesPrerequisite: MATH 771, MATH 731.Typically OfferedFall-Even Years  KSIS Course Search",""
"","MATH 876","Algebraic Topology II",":3Continuation of MATH 875. Fibrations, cofibrations, higher homotopy groups, characteristic classes, sheaves, rational homotopy theory, simplicial objects, spectra, K-theory. Repeat for CreditYRequisitesPrerequisite: MATH 875.Typically OfferedSpring-Odd Years  KSIS Course Search",""
"","MATH 877","Classical and Quantum General Relativity","A self contained introduction to general Relativity, followed by a mathematical introduction to quantum mechanics and quantum field theory. Course culminates in review of current approaches to quantizing general Relativity.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","MATH 881","Differential Topology","Tangent spaces and tensor bundles; derivatives; inverse function theorem, Sard’s theorem and applications; vector fields and flows; Morse functions; handle decompositions; embedding theorems; orientations and orientability via tangent bundles; intersection theory; cobordism theory.   Repeat for Credit  Y   Requisites  Prerequisite: MATH 771, MATH 722.   Typically Offered  Fall-Odd Years    KSIS Course Search","3"
"","MATH 882","Differential Geometry","Riemannian metrics, covariant derivatives, Gauss curvature, Riemann curvature; Gauss-Bonnet theorem; Exponential map and normal coordinates; The Hopf-Rinow Theorem; Jacobi fields; The Cartan-Hadamard Theorem; Ricci curvature and Myers’ and Bonnet’s Theorems; selected topics and Kähler geometry; symplectic topology; gauge theory.   Repeat for Credit  Y   Requisites  Prerequisite: MATH 881.   Typically Offered  Other    KSIS Course Search","3"
"","MATH 890","Riemann Surfaces","Introduction to Riemann Surfaces. Topics will include complex charts, complex structures, holomorphic and meromorphic maps (and functions), order of poles and zeros, covering spaces, monodromy of holomorphic maps, differential forms, DeRham cohomology groups, integration on Riemann surfaces, Cech cohomology of sheaves, compact Riemann surfaces, finite theorems, divisors and sheaves of meromorphic forms, and the Riemann Roch Theorem.   Repeat for Credit  Y   Requisites  Prerequisite: MATH 811, and MATH 822.   Typically Offered  Spring    KSIS Course Search","3"
"","MATH 896","Topics in Mathematics","Topics in Mathematics   Repeat for Credit  Y   Requisites  Prerequisite: Background of courses needed for topic undertaken and consent of instructor.   Typically Offered  Fall, Spring, Summer    KSIS Course Search",".5-18"
"","MATH 897","Seminar in Mathematics Education","Seminar in Mathematics Education   Repeat for Credit  Y   Typically Offered  Spring, Summer    KSIS Course Search","1-3"
"","MATH 898","Master’s Research","Master’s Research   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-18"
"","MATH 899","Thesis Topics","Thesis Topics   Repeat for Credit  Y   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-18"
"","MATH 920","Theory of Groups","Group representations and group characters, transfer, signalizer functors, theory of pushing-up, groups of Lie type, (B, N)-pairs, chamber systems and buildings, sporadic simple groups, amalgam methods, Bass-Serre theory.   Repeat for Credit  Y   Requisites  Prerequisite: MATH 811.   Typically Offered  Fall    KSIS Course Search","3"
"","MATH 924","Several Complex Variables","An introduction to the theory and analytic functions of several variables, domains of homomorphy and pseudoconvexity, the Levi problem, delta bar equations, Cousin problems, zeros of analytic functions, integral formulas, holomorphic mappings.   Repeat for Credit  Y   Requisites  Prerequisite: MATH 826.   Typically Offered  Other    KSIS Course Search","3"
"","MATH 925","Group Representations and Character Theory I","The basic topics in representation theory are covered: Schur’s Lemma, irreducibility, class functions, characters, orthogonality relations, Frobenius-Schur theorem, induced characters and Frobenius reciprocity, Mackey’s theorem, Clifford’s theorem, exceptional characters and applications to group orders, generalized characters and Brauer’s characterizations of characters.   Repeat for Credit  Y   Requisites  Prerequisite: MATH 811.   Typically Offered  Fall    KSIS Course Search","3"
"","MATH 926","Group Representations and Character Theory II","Depending on the interests of the students, topics may be chosen from the following: modular representations, Brauer’s theory of blocks, characters of the linear groups, homologically induced representations, representations of complex Lie algebras.   Repeat for Credit  Y   Requisites  Prerequisite: MATH 925.   Typically Offered  Other    KSIS Course Search","3"
"","MATH 991","Topics in Algebra","Selected topics in modern algebra.   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","MATH 992","Topics in Analysis","Selected topics in modern analysis.   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","MATH 993","Topics in Harmonic Analysis","Selected topics in harmonic analysis.   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","MATH 994","Topics in Applied Mathematics","Selected topics in applied mathematics.   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","MATH 995","Topics in Geometry","Selected topics in geometry.   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","MATH 996","Topics in Topology","Selected topics in topology.   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  On sufficient demand    KSIS Course Search","3"
